# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.4438280841e-02  2.3587791206e-02  -3.5668315986e-07  1.3770801565e-06
2  4.0564703354e-02  1.2682710762e-02  -2.7076543158e-06  3.3862342075e-06
3  0.0000000000e+00  0.0000000000e+00  3.2015681260e-08  9.0242259959e-08
