# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.9769529306e-01  2.3837172732e-01  6.8745663197e-01  2.2924430877e-01
2  6.1543769210e-01  1.8893928781e-01  6.7079758354e-01  1.8291132531e-01
3  1.2968962530e-02  6.3547916399e-01  1.2774503358e-02  6.2595066454e-01
