# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  4.9766394678e-01  4.4348122814e-01  7.7405100615e-01  3.8084906297e-01
2  6.2418477969e-01  1.8080324153e-01  6.6234537038e-01  1.7722322640e-01
3  1.2283732147e-02  6.0190287521e-01  1.3449094233e-02  6.5900561741e-01
