# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.1488204359e-02  5.9458569493e-02  -2.1320653024e-07  2.3597979771e-06
2  4.7987325580e-02  1.4606897455e-02  -5.3028114623e-06  6.4565067812e-06
3  0.0000000000e+00  0.0000000000e+00  6.7897160140e-08  2.0111912343e-07
