# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  1.5772310603e-02  7.7284321953e-01  9.6563069125e-03  4.7315903871e-01
2  6.5671401092e-01  1.5859560727e-01  6.3001916836e-01  1.6237158186e-01
3  1.2496903595e-02  6.1234827616e-01  1.3242392482e-02  6.4887723161e-01
