# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.2179835440e-08  9.3601862874e-09
2  5.9246171447e-02  3.1029508886e-03  -1.2320864006e-05  2.5811649923e-06
3  0.0000000000e+00  0.0000000000e+00  1.7057176358e-08  8.2213898371e-09
