# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  4.0636790515e-09  2.5915589069e-09
2  3.8348765818e-02  1.8887204929e-03  -2.1627462430e-06  4.2607088525e-07
3  0.0000000000e+00  0.0000000000e+00  8.1470887067e-10  4.8749268294e-10
