# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  4.7605855821e-09  3.0353134801e-09
2  4.0301628996e-02  1.9882267249e-03  -2.6380948305e-06  5.2058745767e-07
3  0.0000000000e+00  0.0000000000e+00  1.0998479863e-09  6.5475865344e-10
