#correlator  value  value_err
4(24)  1.25784e+00  8.53530e-02
6(23)  6.54783e-01  1.17124e+00
6(26)  8.62564e-01  2.83642e-01
6(36)  -1.48496e-01  1.54687e-01
(235)  8.50473e-01  2.37627e-01
(246)  7.80145e-01  1.02589e-01
(234)  -1.53797e-01  5.20570e-01
