# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  1.2044225256e-01  1.4071430169e+00  2.3018336476e-01  2.6049075523e+00
2  7.4667941199e-01  1.0052465172e-01  5.3279552089e-01  1.1897671831e-01
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
