# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  1.1986954620e-02  5.8736077640e-01  1.3732219513e-02  6.7287875613e-01
2  7.4458579566e-01  1.0356514783e-01  5.3519803494e-01  1.2255926295e-01
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
