# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  9.1310644208e-01  1.4769119925e-02  3.0107645193e-01  2.6770666244e-02
3  4.0987177752e-01  5.8992811202e-01  8.4162434360e-01  4.2768884434e-01
