# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  5.4305784913e-11  7.1676520596e-11
2  4.5165728574e-02  1.7227834362e-03  -4.1613675966e-06  6.3491814646e-07
3  4.2758271327e-03  6.5980298319e-03  -3.3425703405e-10  2.0631684245e-09
