# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.8497343180e-10  5.0333389972e-10
2  6.6944526191e-02  2.5737816033e-03  -2.0084465962e-05  3.0887083350e-06
3  9.6614132000e-03  3.0642900635e-03  -8.7128979178e-09  1.1053805882e-08
