# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  8.0000294323e-01  8.9335099690e-02  4.6841086255e-01  1.1411582997e-01
2  7.6869719598e-01  8.6685527433e-02  5.0702594627e-01  1.0205184527e-01
3  4.9442955431e-01  6.5733396542e-01  7.6589761027e-01  8.4679761737e-01
