#correlator  value  value_err
4(24)  9.96010e-01  9.12582e-02
6(23)  3.80189e-01  2.58859e-01
6(26)  7.75153e-01  2.26206e-01
6(36)  3.78719e-01  1.06006e-01
(235)  4.85208e-01  6.54926e-02
(246)  5.39382e-01  1.22321e-01
(234)  -1.84473e-02  1.53001e-01
