# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  1.4306484443e-02  3.6581000449e-03  -4.1892059121e-08  4.2846401284e-08
2  4.6392592423e-02  7.3550080333e-03  -4.6322774812e-06  2.9375757040e-06
3  3.8661699745e-03  1.0663386960e-01  -2.2342088857e-10  2.4648925480e-08
