# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  1.6596745484e-02  2.5013880944e-03  -7.5873782627e-08  4.5741444123e-08
2  5.1178534127e-02  7.0263321636e-03  -6.8604305162e-06  3.7674907588e-06
3  7.7009193888e-03  2.3195327914e-02  -3.5169833260e-09  4.2372905050e-08
