# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.8782157893e-01  1.5460294840e-01  5.9788606043e-01  1.6438684139e-01
2  7.2761975095e-01  1.0158501592e-01  5.5459917974e-01  1.1215724774e-01
3  2.8599266730e-01  1.7827177620e+00  6.2838343889e-01  3.7377965658e+00
