# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  1.9454331277e-02  2.2764712973e-03  -1.4324030197e-07  6.7045724964e-08
2  6.1082720351e-02  7.7241444295e-03  -1.3921097699e-05  7.0415049382e-06
3  1.2196054197e-02  1.2108348275e-02  -2.2124699586e-08  8.7862373761e-08
