# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  7.3626311360e-01  7.5149179433e-02  5.4487854209e-01  8.5339260672e-02
3  7.2782492723e-01  1.1794447190e-01  5.5433055204e-01  1.3603512908e-01
