# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.7493378835e-03  7.6718445047e-01  4.9959186011e-03  4.9459594151e-01
2  7.2387836453e-01  8.3207984707e-02  5.5881273953e-01  9.2779334212e-02
3  7.5645893217e-01  9.8193152890e-02  5.2151315783e-01  1.1734692046e-01
