# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.3868815914e-07  2.7887066416e-07
2  4.5917709982e-02  7.0125973734e-03  -4.4455027456e-06  2.7156860296e-06
3  1.2237558252e-02  1.9058271564e-03  -2.2427408238e-08  1.3971010487e-08
