#pT  vn{4}  vn{4}_err
1.0493630171e-01  0.0000000000e+00  0.0000000000e+00  1.9421012837e-03  1.4991201782e-03  1.9213114849e-03  2.7836709815e-03  
1.9951359928e-01  0.0000000000e+00  0.0000000000e+00  7.8169488198e-03  1.6042334683e-03  3.5082683451e-03  4.1411815786e-03  
2.9799103737e-01  0.0000000000e+00  0.0000000000e+00  1.6708305098e-02  2.6197872442e-03  4.6892786240e-04  4.1100461259e-03  
3.9744722843e-01  0.0000000000e+00  0.0000000000e+00  2.8042404611e-02  3.9512635396e-03  5.7917990476e-03  3.0465989727e-03  
4.9716591835e-01  0.0000000000e+00  0.0000000000e+00  4.0656334489e-02  5.3207566846e-03  8.2431203763e-03  3.6690590071e-03  
5.9705549479e-01  0.0000000000e+00  0.0000000000e+00  5.7377074768e-02  6.8142890140e-03  1.0645904708e-02  4.3620644782e-03  
6.9704502821e-01  0.0000000000e+00  0.0000000000e+00  6.9202737368e-02  8.4193156878e-03  1.4587099924e-02  6.3425394576e-03  
7.9698348045e-01  0.0000000000e+00  0.0000000000e+00  7.9096221227e-02  1.1786488881e-02  2.2936666199e-02  6.1106036520e-03  
8.9705926180e-01  0.0000000000e+00  0.0000000000e+00  9.6669468947e-02  1.1629718491e-02  3.7323918352e-02  1.2898882801e-02  
9.9704754353e-01  0.0000000000e+00  0.0000000000e+00  1.0884648578e-01  1.3456099571e-02  3.5028797826e-02  1.2305522718e-02  
1.0972343683e+00  0.0000000000e+00  0.0000000000e+00  1.2382068345e-01  1.6342224785e-02  5.7279426072e-02  2.5523910220e-02  
1.1973860264e+00  0.0000000000e+00  0.0000000000e+00  1.3709235032e-01  1.8084090386e-02  4.3154198600e-02  1.5347465854e-02  
1.2975405455e+00  0.0000000000e+00  0.0000000000e+00  1.4754069627e-01  2.1174411152e-02  3.9949500146e-02  1.5781824672e-02  
1.3977154493e+00  0.0000000000e+00  0.0000000000e+00  1.3327405629e-01  2.4533229593e-02  8.2603099753e-02  4.6006952944e-02  
1.4979711771e+00  0.0000000000e+00  0.0000000000e+00  1.4461002967e-01  2.6701426474e-02  7.7095411154e-02  4.1908257955e-02  
1.5979353189e+00  0.0000000000e+00  0.0000000000e+00  1.2738260423e-01  3.3603717572e-02  5.8433436787e-02  3.1876389420e-02  
1.6983009577e+00  0.0000000000e+00  0.0000000000e+00  1.1152170660e-01  3.8988793049e-02  5.7620950394e-02  3.8775896121e-02  
1.7981224060e+00  0.0000000000e+00  0.0000000000e+00  1.1426151117e-01  3.8780945935e-02  8.3279340319e-02  6.4076916471e-02  
1.8988981247e+00  0.0000000000e+00  0.0000000000e+00  9.7628213114e-02  4.2693836248e-02  5.5712245856e-02  4.7523724189e-02  
1.9987846613e+00  0.0000000000e+00  0.0000000000e+00  1.0538826347e-01  4.5082378564e-02  7.3171896660e-02  6.2686208549e-02  
2.0989670753e+00  0.0000000000e+00  0.0000000000e+00  8.3822813090e-02  5.2927467363e-02  7.1270929977e-02  6.1556737091e-02  
2.1989243031e+00  0.0000000000e+00  0.0000000000e+00  8.0470692543e-02  4.8869703543e-02  3.5783792641e-02  5.8298698806e-02  
2.2990243435e+00  0.0000000000e+00  0.0000000000e+00  8.6051571343e-02  5.1992569648e-02  8.4374241062e-02  8.2546945944e-02  
2.3993527889e+00  0.0000000000e+00  0.0000000000e+00  8.6833708413e-02  5.4012769967e-02  4.1365516517e-02  6.0701830854e-02  
2.4991152287e+00  0.0000000000e+00  0.0000000000e+00  7.9799336337e-02  5.7438741308e-02  5.5666000371e-02  6.5683254768e-02  
2.5989611149e+00  0.0000000000e+00  0.0000000000e+00  9.7334314141e-02  5.5249189402e-02  2.8979739545e-02  3.7529647136e-01  
2.6996219158e+00  0.0000000000e+00  0.0000000000e+00  5.4830815995e-02  5.9638438400e-02  4.8805843231e-02  8.2977924264e-02  
2.7990958691e+00  0.0000000000e+00  0.0000000000e+00  9.6699643314e-02  6.0463316876e-02  3.5469476873e-02  2.6209196080e-01  
2.8996224403e+00  0.0000000000e+00  0.0000000000e+00  7.0257247623e-02  5.4812465286e-02  7.1567046191e-02  8.9563839938e-02  
2.9993243217e+00  0.0000000000e+00  0.0000000000e+00  2.5964107067e-02  3.9075353939e-01  1.1629721069e-02  1.5152187754e-01  
3.0994482040e+00  0.0000000000e+00  0.0000000000e+00  8.8259204417e-02  6.0168516404e-02  3.3263432084e-02  3.3835321151e-01  
3.2000210285e+00  0.0000000000e+00  0.0000000000e+00  5.9091409824e-02  6.5427174356e-02  4.6827058999e-02  7.2182069229e-02  
3.2991633415e+00  0.0000000000e+00  0.0000000000e+00  3.0729110602e-02  2.3617278490e-01  6.5477454734e-02  9.5141087724e-02  
3.3996164799e+00  0.0000000000e+00  0.0000000000e+00  2.8310386179e-02  4.2739263304e-01  3.9179621737e-02  1.5217058952e-01  
3.4998748302e+00  0.0000000000e+00  0.0000000000e+00  3.0554905143e-02  2.0530845284e-01  4.0850592082e-02  1.0565537007e-01  
3.6003453732e+00  0.0000000000e+00  0.0000000000e+00  4.4315745070e-02  5.9199532758e-02  6.7373055765e-02  1.2362519748e-01  
3.7000269890e+00  0.0000000000e+00  0.0000000000e+00  4.0155240877e-02  7.1656813693e-02  5.5849625769e-02  1.2793509514e-01  
3.7995095253e+00  0.0000000000e+00  0.0000000000e+00  3.8409919319e-02  7.1573150477e-02  1.8385389504e-02  3.3892446684e-01  
3.8994555473e+00  0.0000000000e+00  0.0000000000e+00  4.3948453266e-02  8.1249343465e-02  6.4725013139e-02  1.0960926608e-01  
