# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  4.8908737656e-10  5.0552107890e-10
2  6.0410922093e-02  2.8641969240e-03  -1.3318700680e-05  2.5258599073e-06
3  6.4019595464e-03  2.5182037772e-03  -1.6797772772e-09  2.6429542102e-09
