# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  8.8828918394e-01  2.0398742789e-02  3.4335947053e-01  3.3111599547e-02
3  3.2700465915e-01  1.3586791934e+00  7.4354320554e-01  2.6695469427e+00
