# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.9942342861e-09  1.3707261087e-09
2  7.4756900612e-02  3.6445802032e-03  -3.1232385011e-05  6.0906180528e-06
3  8.5444477790e-03  3.4858480212e-03  -5.3301078833e-09  8.6980207491e-09
