# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  8.8844657675e-01  2.0419920732e-02  3.4310489984e-01  3.3169402594e-02
3  3.9768482382e-01  6.7064270641e-01  8.4864528058e-01  4.4269370322e-01
