# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  8.8131760530e-01  2.1451929763e-02  3.5448226634e-01  3.3905034163e-02
3  5.5822514847e-01  2.2289276125e-01  7.2408667170e-01  2.0129977574e-01
