# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  2.5998175109e-07  2.5179571421e-07
2  0.0000000000e+00  0.0000000000e+00  1.1780743117e-08  1.0276192884e-08
3  0.0000000000e+00  0.0000000000e+00  8.6520004229e-10  8.1625750894e-10
