#correlator  value  value_err
4(24)  9.31674e-01  6.07350e-01
6(23)  2.86130e+01  2.87870e+01
6(26)  5.38013e-02  2.66725e-01
6(36)  -4.77441e-03  2.49821e-01
(235)  5.56689e-01  4.01598e-01
(246)  3.03956e-01  1.23967e-01
(234)  4.86347e+00  4.35294e+00
