# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  9.1268380372e-03  1.6410346756e-03  -6.9387521488e-09  4.9904393328e-09
2  1.0909511632e-01  6.4455145856e-03  -1.4165151988e-04  3.3475996662e-05
3  2.5128035190e-02  1.7392039803e-02  -3.9868888333e-07  1.1037891145e-06
