# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  6.8619356752e-03  8.5069325148e-04  -2.2171065775e-09  1.0994434763e-09
2  7.4854160809e-02  4.1711579759e-03  -3.1395238266e-05  6.9978473918e-06
3  1.7333832807e-02  5.7223974082e-03  -9.0277269097e-08  1.1921250573e-07
