#correlator  value  value_err
4(24)  8.63792e-01  4.72674e-02
6(23)  -1.16179e-01  1.45596e-01
6(26)  4.60382e-01  1.07701e-01
6(36)  4.04859e-01  1.21069e-01
(235)  8.09871e-01  3.81131e-02
(246)  5.87237e-01  6.68556e-02
(234)  -1.36129e-01  1.21150e-01
