# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.3232155650e-01  7.1805077378e-02  5.4934809301e-01  8.1205334218e-02
2  8.4099390836e-01  3.5203270444e-02  4.1405421190e-01  4.9480745845e-02
3  5.5531403387e-01  2.4440041169e-01  7.2668461854e-01  2.3034828564e-01
