# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  9.0110389717e-03  1.5543130723e-03  -6.5932489132e-09  4.5490749765e-09
2  1.7711549033e-02  1.3008082785e-03  -9.8407043247e-08  2.8909655791e-08
3  0.0000000000e+00  0.0000000000e+00  2.0588684605e-11  2.2874804358e-11
