# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  9.7464895697e-03  1.5640977108e-03  -9.0238712323e-09  5.7925332956e-09
2  1.9064894636e-02  1.3885360761e-03  -1.3211059173e-07  3.8487560756e-08
3  0.0000000000e+00  0.0000000000e+00  2.3761390448e-11  2.6085307349e-11
