# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.5982611299e-01  7.9249768396e-02  5.1758532627e-01  9.3267452995e-02
2  8.9205112943e-01  3.1298833413e-02  3.3721684178e-01  5.1126038060e-02
3  3.4449926189e-03  3.3071929141e-01  9.2157216328e-03  8.8470927675e-01
