# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  9.5816126627e-03  1.5782963518e-03  -8.4285805570e-09  5.5534693008e-09
2  1.8878752138e-02  1.3741595858e-03  -1.2702615085e-07  3.6984267091e-08
3  0.0000000000e+00  0.0000000000e+00  2.3096507994e-11  2.6637503868e-11
