# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  8.1970365156e-01  7.7624891573e-02  4.4286191385e-01  1.0537452039e-01
2  6.6719231444e-02  1.0943031185e+00  2.1873495659e-01  3.4859928551e+00
3  9.5230348888e-01  3.0245400576e-01  nan  nan
