# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  9.5843141905e-03  9.7857549559e-04  -8.4380903035e-09  3.4461760065e-09
2  0.0000000000e+00  0.0000000000e+00  1.6669581014e-08  1.2948448380e-07
3  3.3645446941e-03  9.3168060745e-04  -1.2814604503e-10  1.4194037641e-10
