# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  8.7015511724e-03  9.3763626037e-04  -5.7330629997e-09  2.4710664317e-09
2  0.0000000000e+00  0.0000000000e+00  6.9307861155e-09  9.0559747028e-08
3  2.7099785661e-03  8.4844009816e-04  -5.3934098478e-11  6.7542750897e-11
