# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  3.3752885293e-02  9.6178790690e-03  -1.2979071173e-06  1.4793536716e-06
2  7.0598673826e-02  7.4305639550e-03  -2.4841977962e-05  1.0458548072e-05
3  2.5841144432e-02  8.2726560668e-03  -4.4590975541e-07  5.7100536751e-07
