# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.3898227971e-01  7.2811323548e-02  5.4178337598e-01  8.4026783238e-02
2  7.2271191339e-01  6.7288668852e-02  5.6013248207e-01  7.5177919411e-02
3  5.6643858257e-01  2.1007078449e-01  7.1679057137e-01  1.9534375772e-01
