# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.3757364846e-01  7.4253646552e-02  5.4338734307e-01  8.5579299421e-02
2  7.2487494309e-01  6.6513329883e-02  5.5772074445e-01  7.4548423053e-02
3  5.6827808918e-01  2.0834760610e-01  7.1512695365e-01  1.9414406636e-01
