#eta  rn(eta)  rn_err(eta)  rnn(eta)  rnn_err(eta)
-6.9960279465e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
-6.8804063797e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
-6.7784104347e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
-6.6754579544e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
-6.5745587349e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
-6.4708495140e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
-6.3664250374e+00  -1.8013405081e-02  9.1394061181e-02  1.1074209062e+00  1.1074209062e+00  -1.2507979480e-01  4.9300842861e+00  9.2594893878e-01  9.2594893878e-01  -2.9655320053e-03  4.1337488986e-02  1.3578646748e+00  1.3578646748e+00  1.5992529538e-02  2.3237479470e-02  2.1638250444e+00  2.1638250444e+00  2.8420065034e-02  5.5008506956e-02  -1.5252725072e+00  1.5252725072e+00  -1.7898560467e-02  1.5800015218e-01  -6.8427614240e+00  6.8427614240e+00  
-6.2665405273e+00  1.8236071117e+00  1.6167610408e+02  6.6221569262e-01  1.1841911760e+00  -1.1370953396e-03  2.9853334945e-02  -5.3212101747e-02  7.9223913052e+00  7.3116862024e-02  1.1018878349e+00  -5.0044515985e+00  7.4057783428e+00  1.0463419958e-02  2.6403929421e-01  -1.1856974641e+00  1.7293618737e+00  -6.0015338428e-02  5.7590905886e-01  -2.9891427164e-01  4.8468435595e-01  -3.1943960906e-02  2.6372510070e+00  5.3215659816e-01  4.8508161610e-01  
-6.1601042747e+00  2.0526462160e-01  3.2145845631e+00  2.1533105528e+00  1.0714383205e+00  7.9912223506e-02  2.1392234568e+00  2.5658979588e-01  8.1508718370e-01  2.2080423322e-02  3.3420937536e-02  1.1287549538e+00  5.8979899413e-01  1.3130102503e-02  7.8179813526e-02  -8.1295863167e-01  1.9977392573e+00  -1.4678444708e-01  7.8073508927e+00  3.8752777243e-01  6.5240289003e-01  -2.7080593518e-02  3.2722442617e+00  3.3073912592e+00  3.2896022128e+00  
-6.0563721657e+00  -4.5322283258e-02  1.0732488452e+00  8.6163707383e-01  5.3537166732e-01  2.0809192335e-03  1.9935882842e-02  -9.9024746215e-01  2.4301740744e+00  1.7835840825e-02  4.5976346344e-02  -1.1021332371e+00  2.6509797635e+00  2.9770043649e-01  4.8715075597e+01  -1.0825533479e+00  3.1844667760e-01  -9.9625691033e-03  2.7651149459e-02  -1.1766720880e+01  1.6332315492e+01  1.4190545983e-01  4.6261366120e+00  -6.1188147386e+00  1.1573788394e+01  
