# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.9994178458e-02  3.5340128171e-03  -8.0937145642e-07  3.8145123459e-07
2  4.0669745075e-02  4.3939502523e-03  -2.7358091688e-06  1.1823048672e-06
3  1.2075701787e-02  4.9425473370e-03  -2.1264222985e-08  3.4813522409e-08
