#correlator  value  value_err
4(24)  7.39613e-01  7.37735e-02
6(23)  2.51010e-01  1.60033e-01
6(26)  3.16879e-01  1.30002e-01
6(36)  4.37124e-01  7.81509e-02
(235)  6.12280e-01  6.62238e-02
(246)  3.75471e-01  7.09147e-02
(234)  -1.04438e-01  9.02017e-02
