# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  3.1356805529e-02  3.7432187691e-03  -9.6677909344e-07  4.6163703058e-07
2  4.3506198977e-02  4.6485420939e-03  -3.5826515214e-06  1.5311938801e-06
3  1.2983390815e-02  5.2511255001e-03  -2.8415317974e-08  4.5970240880e-08
