# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.5652086882e-01  1.5021639421e-01  6.3040218258e-01  1.5476502255e-01
2  7.2858550756e-01  1.4584972041e-01  5.5338251596e-01  1.7691029623e-01
3  6.7743950655e-03  6.5711632136e-01  6.3574379555e-03  6.1667148168e-01
