# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.2026529957e-01  8.6037157451e-02  5.6282755369e-01  9.5468657302e-02
2  6.6680976250e-01  1.8632264121e-01  6.1974810165e-01  2.0750306034e-01
3  6.9984701966e-03  6.7885160907e-01  6.1240052980e-03  5.9402851390e-01
