# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.2464022421e-01  8.1996558168e-02  5.5796281737e-01  9.1547318600e-02
2  6.5811759087e-01  1.9227059784e-01  6.2864618102e-01  2.1156799194e-01
3  6.8877157955e-03  6.6810843217e-01  6.2402373364e-03  6.0530302164e-01
