#correlator  value  value_err
4(24)  4.79471e-01  9.03031e-02
6(23)  -1.97102e-01  2.41368e-01
6(26)  2.80169e-01  1.22240e-01
6(36)  -1.29014e-01  1.07247e-01
(235)  1.03674e-01  5.32358e-02
(246)  1.61370e-02  6.01923e-02
(234)  -2.29608e-01  1.30299e-01
