# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.9518086790e-01  1.0367207418e-01  5.9014399738e-01  1.1089101364e-01
2  6.8569567611e-01  1.7270315883e-01  6.0006098356e-01  1.9696280993e-01
3  7.4264522632e-03  7.2036586953e-01  5.6580834614e-03  5.4883409575e-01
