#y  dN/dy  dN/dy_err  vn{2}(y)  vn{2}(y)_err  Re{vn}(y)  Re{vn}(y)_err
-7.0011429787e+00  2.8701304109e-04  7.4909592513e-05  1.6149502282e-01  1.5877600169e-01  2.7972513221e-02  1.1306452409e-01  3.9906771930e-02  1.2303832929e-01  9.0798854942e-02  8.1152200144e-02  4.0389237338e-02  1.4070737385e-01  6.0561991040e-02  1.2646046348e-01  -2.8687177569e-02  1.9964824481e-01  -1.2569444699e-01  2.0195020292e-01  8.4431241672e-02  1.5648282983e-01  -1.2448004785e-01  1.2071965849e-01  9.6541912922e-02  9.5170582597e-02  7.0483805631e-02  6.9069003591e-02  
-6.8958330154e+00  1.6544852406e-04  5.1362112572e-05  -5.7090414393e-02  1.2071973112e-01  -4.0142187564e-02  1.5700694186e-01  1.1568169598e-01  1.4947653784e-01  8.6215331960e-02  9.2304129626e-02  -1.1850105848e-01  2.6002899926e-01  -1.3148510007e-01  2.0823980672e-01  -5.2435802794e-02  1.4868899244e-01  -1.6742518510e-01  2.0933772300e-01  1.3139022348e-02  6.7696126068e-02  -8.3630089002e-02  1.0431355419e-01  -6.2247438309e-02  1.6439406922e-01  7.8223014231e-02  1.6704669107e-01  
-6.7959427834e+00  9.8274358606e-05  2.5045250368e-05  -1.9768542387e-02  2.2552971290e-01  -2.4077209884e-01  2.1703466175e-01  5.2652353459e-02  2.1088822056e-01  -9.8218060388e-03  1.4042244543e-01  1.5856635381e-02  1.8723529163e-01  1.5600790646e-01  1.2487550416e-01  -6.4301483333e-02  1.6144957718e-01  -8.5717896807e-02  2.7469364392e-01  2.7637893342e-01  1.5934018230e-01  1.4864239819e-01  1.5998676396e-01  8.8378743193e-02  1.3859924256e-01  2.0959322279e-02  1.5642090937e-01  
-6.6962203979e+00  1.2227716797e-04  3.1641204259e-05  -3.2395185773e-01  1.2865065542e-01  6.2219219928e-02  1.4115537570e-01  8.1223579675e-02  2.0190458328e-01  7.3079554826e-02  1.6342878304e-01  6.6179176816e-02  1.9334197798e-01  5.4160304054e-02  2.0742548223e-01  -6.1638082321e-03  1.9511673327e-01  -6.2085801702e-03  1.4027220272e-01  3.8532127258e-01  2.2094401502e-01  1.6849509376e-01  1.7026800819e-01  -1.2320353102e-01  1.6185695378e-01  -7.4921173443e-02  1.5980874022e-01  
-6.5952725410e+00  1.2395573140e-04  3.9319260395e-05  -2.8906176330e-01  1.5927837400e-01  -1.5300232301e-01  1.7731807724e-01  1.8771903126e-01  1.7701648149e-01  2.0021093743e-01  1.7177844325e-01  -2.2058997090e-01  1.9585328567e-01  -3.3561861333e-01  2.0863027388e-01  -2.6971211756e-01  1.3396471093e-01  -1.2487411507e-01  1.5091090190e-01  5.2402873376e-02  2.2307871394e-01  -1.9049329181e-01  2.1673147449e-01  7.4930776899e-02  1.8298068372e-01  8.1685249371e-02  1.2901357413e-01  
-6.4952745438e+00  1.4446754358e-04  3.8236838009e-05  -2.7932498688e-02  9.9753813551e-02  -1.4030244057e-01  1.4270188407e-01  2.3177146896e-01  1.5289458692e-01  1.7461066921e-01  1.3430363914e-01  9.2589327267e-02  1.3693046737e-01  -1.9839964525e-02  1.8000806441e-01  -1.8537338289e-02  1.3893783892e-01  1.4330669462e-01  2.4336230917e-01  -1.7623706717e-01  1.5727680387e-01  6.8513196000e-02  1.5641354659e-01  1.7237625666e-01  1.7465889912e-01  1.2278336705e-01  1.6524103349e-01  
-6.3915610313e+00  2.1286669653e-04  3.9582391764e-05  3.0123159228e-02  1.0257312391e-01  -5.2985704827e-02  1.6121893614e-01  -4.0849448714e-02  1.0106093615e-01  -1.5799430408e-01  8.5860773312e-02  -4.5509163186e-02  1.3144756745e-01  4.9627108214e-02  1.3119509335e-01  5.6683860235e-02  1.2767606743e-01  -5.1699229716e-02  1.3561672390e-01  1.6703644729e-01  1.3427795373e-01  1.6533886524e-02  1.3599897680e-01  -1.4090085501e-01  1.5004498272e-01  -2.2037417176e-02  1.3522442797e-01  
-6.2921867371e+00  2.9509715387e-04  5.8142082707e-05  3.4961138035e-02  8.8546712930e-02  5.8449067327e-02  1.5539416849e-01  1.7624662147e-01  1.1616475810e-01  2.1623021273e-01  1.1159889415e-01  7.6565054492e-02  9.7538191196e-02  2.1459682735e-02  1.2278388130e-01  1.6030056288e-01  7.5388574383e-02  2.5512897238e-01  1.2471532517e-01  1.2147897467e-01  7.9727592898e-02  1.0544977672e-01  9.6774215627e-02  -9.6971918506e-02  1.1321298851e-01  -3.6352440045e-02  8.0540649579e-02  
-6.1915221214e+00  2.5600247318e-04  5.0292597734e-05  2.8082581151e-02  1.2624474427e-01  -1.0538759485e-01  1.0687899716e-01  -1.8606422487e-02  1.5365232118e-01  3.5231548498e-02  1.3562118710e-01  -5.3012735590e-02  9.0458624587e-02  -8.8096553954e-02  9.1040733344e-02  -1.3259657624e-01  7.5063205208e-02  -2.5895598120e-01  9.6750808535e-02  -1.7301664060e-01  1.3310245012e-01  -2.3377933019e-01  1.3680082538e-01  -5.6015746055e-02  1.2154973616e-01  9.6107382744e-03  1.1468999362e-01  
-6.0885066986e+00  4.0399492718e-04  6.7965163908e-05  -4.5012319689e-02  1.2445662702e-01  -2.1353707853e-02  1.0164282248e-01  1.1898813047e-01  1.1815582496e-01  9.6334955142e-02  1.0445568556e-01  5.1893694326e-02  9.0778002548e-02  2.8777739641e-02  6.8176218968e-02  -2.5712649718e-02  8.8472704012e-02  -1.0345816110e-01  8.6786585654e-02  -2.5389196993e-02  1.3047982969e-01  -5.4838352247e-02  8.3284743763e-02  4.1974693043e-02  8.3354355171e-02  2.0955753639e-02  7.9762370858e-02  
