#correlator  value  value_err
4(24)  5.92973e-01  8.35075e-02
6(23)  -9.44152e-02  2.06391e-01
6(26)  2.86797e-01  1.63292e-01
6(36)  -1.46575e-01  1.06907e-01
(235)  7.17542e-02  5.47898e-02
(246)  1.66578e-01  7.57400e-02
(234)  -3.04336e-01  1.35851e-01
