#correlator  value  value_err
4(24)  -5.49670e-01  9.22873e-02
6(23)  2.25633e-01  1.09081e-01
6(26)  -5.15200e-01  1.51265e-01
6(36)  -1.47819e-01  1.00307e-01
(235)  2.08476e-01  8.16916e-02
(246)  3.57843e-01  8.58538e-02
(234)  9.12516e-03  1.00090e-01
