# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.6298722244e-03  5.3038977795e-01  9.1751311349e-03  7.3401049079e-01
2  6.9458159471e-01  1.1502492833e-01  5.9074257934e-01  1.2456892888e-01
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
