#pT  vn{4}  vn{4}_err
1.0570043369e-01  1.3477287602e-03  3.2625202434e-02  6.0125866856e-03  1.6110190382e-03  3.1945903756e-03  2.8181808102e-03  
1.9989036204e-01  4.9967330180e-03  1.0075166110e-01  1.4918400493e-02  1.9721366140e-03  5.4525094810e-04  7.0978160494e-03  
2.9815830522e-01  1.1688026626e-02  2.8993684894e-01  2.3413131682e-02  2.8723402281e-03  8.5209994669e-04  2.4693516146e-03  
3.9743491599e-01  2.1341242307e-02  4.3868477727e-01  3.0423540670e-02  3.8790197887e-03  2.0910457974e-03  2.7599483824e-03  
4.9710664720e-01  1.9405165721e-02  4.4687120929e-01  3.6416178735e-02  4.2848472809e-03  8.5610291261e-04  4.8791683126e-03  
5.9686771924e-01  9.6912286873e-03  2.6412746900e-01  4.0088997759e-02  4.6028658823e-03  1.1951919528e-03  4.9782950394e-03  
6.9670127402e-01  1.4258762391e-02  2.8545080184e-01  3.7825491101e-02  7.2695919009e-03  2.9238111339e-03  5.5415616184e-03  
7.9651152362e-01  2.1241697957e-02  4.4692305831e-01  4.1250851412e-02  7.0623941043e-03  1.9969679090e-03  3.5373558843e-03  
8.9653314430e-01  0.0000000000e+00  0.0000000000e+00  2.9197878026e-02  1.3756622482e-02  5.4665755658e-03  5.4189119854e-03  
9.9638571941e-01  5.3188447571e-02  1.0750606828e+00  3.5666051774e-02  1.0889115215e-02  4.4537559549e-03  6.5212100359e-02  
1.0964493535e+00  2.8002376749e-02  8.0590026470e-01  4.9035419919e-02  9.6930361753e-03  3.2463993436e-02  1.7818452869e-02  
1.1964994950e+00  4.2095933141e-02  2.7089763179e+00  3.9749433952e-02  9.2683950147e-03  3.1059591346e-02  1.7591510077e-02  
1.2961847236e+00  8.7794763449e-02  2.3480455806e+00  4.5505119925e-02  1.3355975676e-02  3.2386280272e-02  2.0675727495e-02  
1.3960525509e+00  4.7739450270e-02  9.5500560489e-01  3.9042476193e-02  1.9647334565e-02  6.5671126946e-02  3.4691837088e-02  
1.4966194635e+00  0.0000000000e+00  0.0000000000e+00  1.5896666751e-02  3.6647182187e-02  3.7607855477e-02  2.5001387923e-02  
1.5961119890e+00  0.0000000000e+00  0.0000000000e+00  8.4297212757e-02  1.7543453588e-02  2.8875441747e-02  1.5231775684e-01  
1.6956953352e+00  0.0000000000e+00  0.0000000000e+00  5.0218343588e-02  2.1384765725e-02  8.4659390276e-02  4.5596768439e-02  
1.7954847955e+00  1.0580254876e-01  2.2600498519e+00  2.4954061905e-02  1.2558464458e-01  3.0849301427e-02  5.7584286118e-02  
1.8958902960e+00  2.6917173082e-01  5.4416581868e+00  2.3497245628e-02  4.4283184433e-02  1.8634515211e-02  4.8892113826e-02  
1.9962866808e+00  0.0000000000e+00  0.0000000000e+00  2.1458250742e-02  6.3173701203e-02  4.9831148169e-02  1.1024168764e-01  
2.0958744108e+00  0.0000000000e+00  0.0000000000e+00  1.2007439727e-01  6.5849666745e-02  3.9733845866e-02  1.6722965614e-01  
2.1984123837e+00  2.9090533134e-01  6.9458724489e+00  4.6289036637e-02  7.7816585017e-02  3.4378293776e-01  2.0581263946e-01  
2.2974937064e+00  0.0000000000e+00  0.0000000000e+00  2.1878895033e-02  1.5441664641e-01  2.4075932149e-01  2.3442879000e-01  
2.3977280714e+00  0.0000000000e+00  0.0000000000e+00  1.1976944576e-01  1.3653117548e-01  2.8554475848e-01  2.7486376693e-01  
