# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.9936266901e-08  2.0171714901e-08
2  3.2941888345e-02  9.9582086543e-03  -1.1775896049e-06  1.4239235921e-06
3  3.8273886488e-03  1.9127078636e-03  -2.1459038455e-10  4.2895953733e-10
