# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  8.4581011116e-01  3.0173668403e-02  4.0730597235e-01  4.2707725497e-02
3  7.7215153615e-01  1.1468947321e-01  5.0279795021e-01  1.4389327699e-01
