# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.3132929428e-08  9.9522383609e-09
2  3.6411151984e-02  2.2696348371e-03  -1.7576713663e-06  4.3824728940e-07
3  0.0000000000e+00  0.0000000000e+00  1.4648254226e-11  4.7773110931e-11
