# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  8.4841874748e-01  2.9397799175e-02  4.0361175137e-01  4.1909687358e-02
3  2.6027664005e-03  2.5767387365e-01  9.3440263517e-03  9.2505860882e-01
