# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.1300118542e-08  8.7907140162e-09
2  3.5029304261e-02  2.1886367206e-03  -1.5056569961e-06  3.7629479200e-07
3  0.0000000000e+00  0.0000000000e+00  1.8772777089e-11  4.0104230554e-11
